segment_id,segment_label,segment_type,order_in_segment,image_id,image_path,gmap_link,notes,pred_sign_score,pred_sign_n,pred_meter_score,pred_meter_n,pred_curb_present,pred_curb_pixel_count,pred_curb_color,pred_curb_color_confidence,pred_curb_red_score,pred_curb_yellow_score,pred_curb_green_score,pred_curb_white_score,pred_curb_gray_score,pred_curb_unknown_score,pred_curb_strong_color_score
seg_000,1,manual,0,seg_000_img_0,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_000/img_0.png,https://maps.app.goo.gl/dKYca6xeZJPx7uQs5,parking sign in img_0 ; img_2 (faint) ; img_3 ; img_4,0.43078741431236267,1,0.0,0,1,4242,yellow,0.6344396344396345,0.03342953342953343,0.6344396344396345,0.0,0.000481000481000481,0.017316017316017316,0.31433381433381435,0.6344396344396345
seg_000,1,manual,1,seg_000_img_1,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_000/img_1.png,https://maps.app.goo.gl/dKYca6xeZJPx7uQs5,parking sign in img_0 ; img_2 (faint) ; img_3 ; img_4,0.0,0,0.3938828706741333,1,1,3615,unknown,0.37911623979735437,0.09287925696594428,0.21024486349563748,0.0,0.010413734871939206,0.30734590486912466,0.37911623979735437,0.21024486349563748
seg_000,1,manual,2,seg_000_img_2,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_000/img_2.png,https://maps.app.goo.gl/dKYca6xeZJPx7uQs5,parking sign in img_0 ; img_2 (faint) ; img_3 ; img_4,0.0,0,0.30624786019325256,2,1,2896,unknown,0.36250885896527285,0.15343727852586816,0.2537207654145996,0.0,0.024096385542168676,0.20623671155209072,0.36250885896527285,0.2537207654145996
seg_000,1,manual,3,seg_000_img_3,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_000/img_3.png,https://maps.app.goo.gl/dKYca6xeZJPx7uQs5,parking sign in img_0 ; img_2 (faint) ; img_3 ; img_4,0.0,0,0.0,0,1,802,unknown,0.3123359580052493,0.07611548556430446,0.29396325459317585,0.026246719160104987,0.0,0.29133858267716534,0.3123359580052493,0.29396325459317585
seg_000,1,manual,4,seg_000_img_4,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_000/img_4.png,https://maps.app.goo.gl/dKYca6xeZJPx7uQs5,parking sign in img_0 ; img_2 (faint) ; img_3 ; img_4,0.5294560790061951,2,0.0,0,1,1367,unknown,0.324067300658376,0.24286759326993415,0.3789319678127286,0.0,0.000731528895391368,0.053401609363569864,0.324067300658376,0.3789319678127286
seg_001,1,manual,0,seg_001_img_0,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_001/img_0.png,https://maps.app.goo.gl/RhuFVk7CNMkDyefx8,only parking meter in img_0 ; img_1 (faint) ; img_2,0.0,0,0.0,0,1,1779,gray,0.6841804683038264,0.0719588806396345,0.09822958309537407,0.01599086236436322,0.0,0.6841804683038264,0.1307824100513992,0.09822958309537407
seg_001,1,manual,1,seg_001_img_1,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_001/img_1.png,https://maps.app.goo.gl/RhuFVk7CNMkDyefx8,only parking meter in img_0 ; img_1 (faint) ; img_2,0.0,0,0.0,0,1,1678,gray,0.7178720860729229,0.052002390914524806,0.05917513448894202,0.0,0.0017931858936043037,0.7178720860729229,0.16915720263000597,0.05917513448894202
seg_001,1,manual,2,seg_001_img_2,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_001/img_2.png,https://maps.app.goo.gl/RhuFVk7CNMkDyefx8,only parking meter in img_0 ; img_1 (faint) ; img_2,0.0,0,0.7215259671211243,1,1,2228,gray,0.6018850987432675,0.17639138240574506,0.042639138240574505,0.0,0.0,0.6018850987432675,0.17908438061041293,0.042639138240574505
seg_001,1,manual,3,seg_001_img_3,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_001/img_3.png,https://maps.app.goo.gl/RhuFVk7CNMkDyefx8,only parking meter in img_0 ; img_1 (faint) ; img_2,0.0,0,0.0,0,1,2085,gray,0.7202122527737579,0.12831644958996624,0.01688374336710082,0.0,0.0,0.7202122527737579,0.1345875542691751,0.01688374336710082
seg_001,1,manual,4,seg_001_img_4,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_001/img_4.png,https://maps.app.goo.gl/RhuFVk7CNMkDyefx8,only parking meter in img_0 ; img_1 (faint) ; img_2,0.0,0,0.0,0,1,1733,unknown,0.25851125216387766,0.0075014425851125215,0.3594922100403924,0.0,0.0,0.3744950952106174,0.25851125216387766,0.3594922100403924
seg_002,1,manual,0,seg_002_img_0,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_002/img_0.png,https://maps.app.goo.gl/TUA8CzwMknVBon9N8,parking meter and sign and yellow color,0.0,0,0.0,0,1,1460,gray,0.7838023335621139,0.0006863417982155113,0.14344543582704186,0.0,0.028140013726835965,0.7838023335621139,0.04392587508579272,0.14344543582704186
seg_002,1,manual,1,seg_002_img_1,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_002/img_1.png,https://maps.app.goo.gl/TUA8CzwMknVBon9N8,parking meter and sign and yellow color,0.0,0,0.0,0,1,1687,unknown,0.11348781937017231,0.0196078431372549,0.0374331550802139,0.0,0.42602495543672014,0.40344622697563876,0.11348781937017231,0.42602495543672014
seg_002,1,manual,2,seg_002_img_2,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_002/img_2.png,https://maps.app.goo.gl/TUA8CzwMknVBon9N8,parking meter and sign and yellow color,0.3952816426753998,2,0.0,0,1,2046,unknown,0.1454725383473528,0.0029688273132112814,0.30974764967837703,0.0,0.10935180603661554,0.43245917862444333,0.1454725383473528,0.30974764967837703
seg_002,1,manual,3,seg_002_img_3,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_002/img_3.png,https://maps.app.goo.gl/TUA8CzwMknVBon9N8,parking meter and sign and yellow color,0.0,0,0.0,0,1,1144,gray,0.6811451135241856,0.01678183613030602,0.16090819348469892,0.003948667324777887,0.008884501480750246,0.6811451135241856,0.12833168805528133,0.16090819348469892
seg_002,1,manual,4,seg_002_img_4,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_002/img_4.png,https://maps.app.goo.gl/TUA8CzwMknVBon9N8,parking meter and sign and yellow color,0.0,0,0.2268214374780655,2,1,694,gray,0.8674884437596302,0.0,0.0,0.004622496147919877,0.0,0.8674884437596302,0.12788906009244994,0.004622496147919877
seg_003,1,manual,0,seg_003_img_0,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_003/img_0.png,https://maps.app.goo.gl/81ngyiw3meBztwyY8,curb color yellow only,0.0,0,0.0,0,1,2545,gray,0.6048259493670886,0.08069620253164557,0.1918512658227848,0.0,0.0,0.6048259493670886,0.12262658227848101,0.1918512658227848
seg_003,1,manual,1,seg_003_img_1,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_003/img_1.png,https://maps.app.goo.gl/81ngyiw3meBztwyY8,curb color yellow only,0.0,0,0.0,0,1,925,gray,0.610678531701891,0.03337041156840934,0.12903225806451613,0.0,0.0033370411568409346,0.610678531701891,0.2235817575083426,0.12903225806451613
seg_003,1,manual,2,seg_003_img_2,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_003/img_2.png,https://maps.app.goo.gl/81ngyiw3meBztwyY8,curb color yellow only,0.0,0,0.0,0,1,494,gray,0.5,0.02834008097165992,0.2165991902834008,0.0,0.09919028340080972,0.5,0.15587044534412955,0.2165991902834008
seg_003,1,manual,3,seg_003_img_3,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_003/img_3.png,https://maps.app.goo.gl/81ngyiw3meBztwyY8,curb color yellow only,0.0,0,0.0,0,1,1335,gray,0.7421630094043887,0.014890282131661442,0.12460815047021943,0.007836990595611285,0.0,0.7421630094043887,0.11206896551724138,0.12460815047021943
seg_003,1,manual,4,seg_003_img_4,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_003/img_4.png,https://maps.app.goo.gl/81ngyiw3meBztwyY8,curb color yellow only,0.1476086974143982,2,0.0,0,1,1859,unknown,0.21151776103336922,0.06566200215285253,0.4068891280947255,0.0,0.0,0.3159311087190527,0.21151776103336922,0.4068891280947255
seg_004,1,manual,0,seg_004_img_0,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_004/img_0.png,https://maps.app.goo.gl/oT65e2Bj6QzUnDoB9,curb color yellow only and one parking meter,0.0,0,0.0,0,1,988,gray,0.7368421052631579,0.0465587044534413,0.07793522267206478,0.0,0.0,0.7368421052631579,0.13866396761133604,0.07793522267206478
seg_004,1,manual,1,seg_004_img_1,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_004/img_1.png,https://maps.app.goo.gl/oT65e2Bj6QzUnDoB9,curb color yellow only and one parking meter,0.0,0,0.0,0,1,3031,unknown,0.3128415300546448,0.13183060109289618,0.2459016393442623,0.0047814207650273225,0.0,0.3049863387978142,0.3128415300546448,0.2459016393442623
seg_004,1,manual,2,seg_004_img_2,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_004/img_2.png,https://maps.app.goo.gl/oT65e2Bj6QzUnDoB9,curb color yellow only and one parking meter,0.0,0,0.7084057331085205,2,1,1446,gray,0.6090651558073654,0.036827195467422094,0.19475920679886685,0.0453257790368272,0.000708215297450425,0.6090651558073654,0.12110481586402266,0.19475920679886685
seg_004,1,manual,3,seg_004_img_3,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_004/img_3.png,https://maps.app.goo.gl/oT65e2Bj6QzUnDoB9,curb color yellow only and one parking meter,0.0,0,0.0,0,1,1632,yellow,0.5386029411764706,0.010416666666666666,0.5386029411764706,0.006127450980392157,0.0,0.23590686274509803,0.21262254901960784,0.5386029411764706
seg_004,1,manual,4,seg_004_img_4,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_004/img_4.png,https://maps.app.goo.gl/oT65e2Bj6QzUnDoB9,curb color yellow only and one parking meter,0.0,0,0.0,0,1,2402,gray,0.5557885906040269,0.024328859060402684,0.21518456375838926,0.011325503355704697,0.0,0.5557885906040269,0.19421140939597314,0.21518456375838926
seg_005,1,manual,0,seg_005_img_0,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_005/img_0.png,https://maps.app.goo.gl/3Fe4ap5AoRyLcLhD7,only one image_0 has sign,0.0,0,0.0,0,1,1940,gray,0.8327310273618999,0.0010325245224574084,0.04697986577181208,0.0,0.0010325245224574084,0.8327310273618999,0.11822405782137325,0.04697986577181208
seg_005,1,manual,1,seg_005_img_1,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_005/img_1.png,https://maps.app.goo.gl/3Fe4ap5AoRyLcLhD7,only one image_0 has sign,0.0,0,0.0,0,1,1897,gray,0.903957783641161,0.002638522427440633,0.021108179419525065,0.018469656992084433,0.002638522427440633,0.903957783641161,0.051715039577836415,0.021108179419525065
seg_005,1,manual,2,seg_005_img_2,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_005/img_2.png,https://maps.app.goo.gl/3Fe4ap5AoRyLcLhD7,only one image_0 has sign,0.0,0,0.0,0,1,1952,gray,0.5983479607640682,0.0,0.0,0.011357769747031492,0.0010325245224574084,0.5983479607640682,0.38926174496644295,0.011357769747031492
seg_005,1,manual,3,seg_005_img_3,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_005/img_3.png,https://maps.app.goo.gl/3Fe4ap5AoRyLcLhD7,only one image_0 has sign,0.0,0,0.0,0,1,734,gray,0.677731673582296,0.0,0.012448132780082987,0.027662517289073305,0.009681881051175657,0.677731673582296,0.27247579529737204,0.027662517289073305
seg_005,1,manual,4,seg_005_img_4,/Users/chiragjain/Downloads/manual_segments_dataset/segments/seg_005/img_4.png,https://maps.app.goo.gl/3Fe4ap5AoRyLcLhD7,only one image_0 has sign,0.0,0,0.0,0,1,1381,gray,0.5551415797317437,0.022354694485842028,0.09314456035767511,0.038748137108792845,0.05141579731743666,0.5551415797317437,0.2391952309985097,0.09314456035767511
