label,image_key,image_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,width,height,area
complementary--tow-away-zone--g1,iB_fqK-x1cbI-utTyVUQgg,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/iB_fqK-x1cbI-utTyVUQgg.jpg,2612,1519,2830,1607,218,88,19184
information--no-parking--g3,96uOFLMYsGG0kwQjgkPvEQ,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/96uOFLMYsGG0kwQjgkPvEQ.jpg,45,1381,122,1511,77,130,10010
information--parking--g1,1oJj1XZI-0bpSDX634FOzg,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/1oJj1XZI-0bpSDX634FOzg.jpg,2472,1277,2486,1290,14,13,182
information--parking--g2,Vy52hW_zNs_q866vzSmV0Q,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/Vy52hW_zNs_q866vzSmV0Q.jpg,1286,1146,1492,1313,206,167,34402
information--parking--g3,KC2fPv3CxTzajhLNgnsbGQ,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/KC2fPv3CxTzajhLNgnsbGQ.jpg,1763,600,1789,626,26,26,676
information--parking--g45,_cZNFlSPOA2dXWStpZd8VQ,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/_cZNFlSPOA2dXWStpZd8VQ.jpg,2556,1494,2599,1550,43,56,2408
information--parking--g5,E3qep3N4N2zxAGk-pf_dnw,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/E3qep3N4N2zxAGk-pf_dnw.jpg,1307,1503,1354,1574,47,71,3337
information--parking--g6,6zlpcLuNNpjxTvKlQW9qPg,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/6zlpcLuNNpjxTvKlQW9qPg.jpg,2316,1957,2339,1978,23,21,483
regulatory--end-of-no-parking--g1,pvsYK-ZddaVgXMVfbjvNVQ,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/pvsYK-ZddaVgXMVfbjvNVQ.jpg,2367,1448,2446,1531,79,83,6557
regulatory--no-parking--g1,5q-kqyGwvasS7ENHqe8AOQ,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/5q-kqyGwvasS7ENHqe8AOQ.jpg,256,1246,426,1415,170,169,28730
regulatory--no-parking--g2,eOxwCAM37QVQha3vsxwS5g,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/eOxwCAM37QVQha3vsxwS5g.jpg,2166,1450,2188,1473,22,23,506
regulatory--no-parking--g5,TCLDUMr20-OaHWF3XUausw,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/TCLDUMr20-OaHWF3XUausw.jpg,1284,1137,1363,1218,79,81,6399
regulatory--no-parking-or-no-stopping--g1,1HGDv2FNKz8hY0M-CiRp5A,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/1HGDv2FNKz8hY0M-CiRp5A.jpg,2254,1691,2344,1809,90,118,10620
regulatory--no-parking-or-no-stopping--g2,1i4MyNlUjt010G81zpTXqA,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/1i4MyNlUjt010G81zpTXqA.jpg,2465,1487,2536,1581,71,94,6674
regulatory--no-parking-or-no-stopping--g3,6CeIb6tFsaPYD-BbdO4DFA,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/6CeIb6tFsaPYD-BbdO4DFA.jpg,3359,380,3419,501,60,121,7260
regulatory--no-stopping--g15,E8fG51ffRlkbmmv3zDmX0g,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/E8fG51ffRlkbmmv3zDmX0g.jpg,1840,1367,1901,1436,61,69,4209
regulatory--no-stopping--g2,MAEkqo5zeVzO9LzeQOEWjA,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/MAEkqo5zeVzO9LzeQOEWjA.jpg,1198,212,1219,241,21,29,609
regulatory--no-stopping--g4,iH6wCKi-PtWW4iFHhUyadA,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/iH6wCKi-PtWW4iFHhUyadA.jpg,2411,2087,2474,2189,63,102,6426
regulatory--no-stopping--g5,2bu1ft-Kw3K_FF-FLy_5Nw,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/2bu1ft-Kw3K_FF-FLy_5Nw.jpg,795,278,833,321,38,43,1634
regulatory--no-stopping--g8,UhmtcUeXm-VQE3FWzyVAew,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/UhmtcUeXm-VQE3FWzyVAew.jpg,3512,1350,3620,1458,108,108,11664
regulatory--parking-restrictions--g2,E2K1Ayz7T94RfZZ9261bDg,/Users/chiragjain/Downloads/mtsd_project/dataset/mtsd/images/E2K1Ayz7T94RfZZ9261bDg.jpg,2165,636,2279,773,114,137,15618
